"lat","long","elev_point","bio_point.bio4","bio_point.bio5","bio_point.bio6","bio_point.bio13","bio_point.bio14","gimms_point"
40.0227272727273,-73.6166666666667,975,9553,319,-135,63,15,0.382866666666667
40.0227272727273,-72.5833333333333,981,9553,319,-135,63,15,0.382866666666667
40.0227272727273,-71.55,1036,9553,319,-135,63,15,0.382866666666667
40.0227272727273,-70.5166666666667,1066,9491,314,-138,64,16,0.340266666666667
38.9772727272727,-100.483333333333,1000,9207,317,-114,67,16,0.318766666666667
38.9772727272727,-99.45,997,9242,319,-114,67,16,0.318766666666667
38.9772727272727,-98.4166666666667,995,9242,319,-114,67,16,0.318766666666667
38.9772727272727,-97.3833333333333,997,9242,319,-114,67,16,0.318766666666667
38.9772727272727,-96.35,994,9248,319,-115,66,16,0.298333333333333
38.9772727272727,-95.3166666666667,1006,9248,319,-115,66,16,0.298333333333333
38.9772727272727,-94.2833333333333,991,9248,319,-115,66,16,0.298333333333333
38.9772727272727,-93.25,994,9275,320,-117,66,16,0.298333333333333
38.9772727272727,-92.2166666666667,1025,9275,320,-117,66,16,0.298333333333333
38.9772727272727,-91.1833333333333,1066,9275,320,-117,66,16,0.298333333333333
38.9772727272727,-90.15,1067,9317,319,-119,66,16,0.29115
38.9772727272727,-89.1166666666667,1063,9317,319,-119,66,16,0.29115
38.9772727272727,-88.0833333333333,1042,9317,319,-119,66,16,0.29115
38.9772727272727,-87.05,1008,9372,321,-121,65,15,0.29115
38.9772727272727,-86.0166666666667,1006,9372,321,-121,65,15,0.29115
38.9772727272727,-84.9833333333333,975,9372,321,-121,65,15,0.29115
38.9772727272727,-83.95,968,9372,321,-121,65,15,0.29115
38.9772727272727,-82.9166666666667,946,9448,323,-124,63,15,0.437116666666667
38.9772727272727,-81.8833333333333,945,9448,323,-124,63,15,0.437116666666667
38.9772727272727,-80.85,945,9448,323,-124,63,15,0.437116666666667
38.9772727272727,-79.8166666666667,910,9540,325,-127,62,14,0.437116666666667
38.9772727272727,-78.7833333333333,903,9540,325,-127,62,14,0.437116666666667
38.9772727272727,-77.75,919,9540,325,-127,62,14,0.437116666666667
38.9772727272727,-76.7166666666667,928,9515,322,-130,63,15,0.352616666666667
38.9772727272727,-75.6833333333333,936,9515,322,-130,63,15,0.352616666666667
38.9772727272727,-74.65,945,9515,322,-130,63,15,0.352616666666667
38.9772727272727,-73.6166666666667,975,9514,318,-134,63,16,0.352616666666667
38.9772727272727,-72.5833333333333,1006,9514,318,-134,63,16,0.352616666666667
38.9772727272727,-71.55,1036,9514,318,-134,63,16,0.352616666666667
38.9772727272727,-70.5166666666667,1066,9451,313,-137,64,17,0.3536
37.9318181818182,-100.483333333333,1016,9207,317,-114,67,16,0.318766666666667
37.9318181818182,-99.45,1005,9242,319,-114,67,16,0.318766666666667
37.9318181818182,-98.4166666666667,1003,9242,319,-114,67,16,0.318766666666667
37.9318181818182,-97.3833333333333,1002,9242,319,-114,67,16,0.318766666666667
37.9318181818182,-96.35,988,9248,319,-115,66,16,0.298333333333333
37.9318181818182,-95.3166666666667,985,9248,319,-115,66,16,0.298333333333333
37.9318181818182,-94.2833333333333,977,9248,319,-115,66,16,0.298333333333333
37.9318181818182,-93.25,977,9275,320,-117,66,16,0.298333333333333
37.9318181818182,-92.2166666666667,995,9275,320,-117,66,16,0.298333333333333
37.9318181818182,-91.1833333333333,1011,9275,320,-117,66,16,0.298333333333333
37.9318181818182,-90.15,1066,9317,319,-119,66,16,0.29115
37.9318181818182,-89.1166666666667,1067,9317,319,-119,66,16,0.29115
37.9318181818182,-88.0833333333333,1036,9317,319,-119,66,16,0.29115
37.9318181818182,-87.05,1008,9372,321,-121,65,15,0.29115
37.9318181818182,-86.0166666666667,1006,9372,321,-121,65,15,0.29115
37.9318181818182,-84.9833333333333,975,9372,321,-121,65,15,0.29115
37.9318181818182,-83.95,968,9372,321,-121,65,15,0.29115
37.9318181818182,-82.9166666666667,945,9448,323,-124,63,15,0.437116666666667
37.9318181818182,-81.8833333333333,945,9448,323,-124,63,15,0.437116666666667
37.9318181818182,-80.85,938,9448,323,-124,63,15,0.437116666666667
37.9318181818182,-79.8166666666667,907,9540,325,-127,62,14,0.437116666666667
37.9318181818182,-78.7833333333333,907,9540,325,-127,62,14,0.437116666666667
37.9318181818182,-77.75,924,9540,325,-127,62,14,0.437116666666667
37.9318181818182,-76.7166666666667,935,9515,322,-130,63,15,0.352616666666667
37.9318181818182,-75.6833333333333,943,9515,322,-130,63,15,0.352616666666667
37.9318181818182,-74.65,1004,9515,322,-130,63,15,0.352616666666667
37.9318181818182,-73.6166666666667,974,9514,318,-134,63,16,0.352616666666667
37.9318181818182,-72.5833333333333,975,9514,318,-134,63,16,0.352616666666667
37.9318181818182,-71.55,1011,9514,318,-134,63,16,0.352616666666667
37.9318181818182,-70.5166666666667,1036,9451,313,-137,64,17,0.3536
36.8863636363636,-100.483333333333,1006,9207,317,-114,67,16,0.318766666666667
36.8863636363636,-99.45,1007,9242,319,-114,67,16,0.318766666666667
36.8863636363636,-98.4166666666667,1006,9242,319,-114,67,16,0.318766666666667
36.8863636363636,-97.3833333333333,1006,9242,319,-114,67,16,0.318766666666667
36.8863636363636,-96.35,1006,9248,319,-115,66,16,0.298333333333333
36.8863636363636,-95.3166666666667,986,9248,319,-115,66,16,0.298333333333333
36.8863636363636,-94.2833333333333,990,9248,319,-115,66,16,0.298333333333333
36.8863636363636,-93.25,981,9275,320,-117,66,16,0.298333333333333
36.8863636363636,-92.2166666666667,970,9275,320,-117,66,16,0.298333333333333
36.8863636363636,-91.1833333333333,973,9275,320,-117,66,16,0.298333333333333
36.8863636363636,-90.15,1002,9317,319,-119,66,16,0.29115
36.8863636363636,-89.1166666666667,1010,9317,319,-119,66,16,0.29115
36.8863636363636,-88.0833333333333,1022,9317,319,-119,66,16,0.29115
36.8863636363636,-87.05,1013,9372,321,-121,65,15,0.29115
36.8863636363636,-86.0166666666667,1009,9372,321,-121,65,15,0.29115
36.8863636363636,-84.9833333333333,975,9372,321,-121,65,15,0.29115
36.8863636363636,-83.95,945,9372,321,-121,65,15,0.29115
36.8863636363636,-82.9166666666667,945,9448,323,-124,63,15,0.437116666666667
36.8863636363636,-81.8833333333333,945,9448,323,-124,63,15,0.437116666666667
36.8863636363636,-80.85,913,9448,323,-124,63,15,0.437116666666667
36.8863636363636,-79.8166666666667,910,9540,325,-127,62,14,0.437116666666667
36.8863636363636,-78.7833333333333,911,9540,325,-127,62,14,0.437116666666667
36.8863636363636,-77.75,929,9540,325,-127,62,14,0.437116666666667
36.8863636363636,-76.7166666666667,941,9515,322,-130,63,15,0.352616666666667
36.8863636363636,-75.6833333333333,944,9515,322,-130,63,15,0.352616666666667
36.8863636363636,-74.65,982,9515,322,-130,63,15,0.352616666666667
36.8863636363636,-73.6166666666667,1006,9514,318,-134,63,16,0.352616666666667
36.8863636363636,-72.5833333333333,975,9514,318,-134,63,16,0.352616666666667
36.8863636363636,-71.55,1009,9514,318,-134,63,16,0.352616666666667
36.8863636363636,-70.5166666666667,1061,9451,313,-137,64,17,0.3536
35.8409090909091,-100.483333333333,1019,9207,317,-114,67,16,0.318766666666667
35.8409090909091,-99.45,1014,9242,319,-114,67,16,0.318766666666667
35.8409090909091,-98.4166666666667,1006,9242,319,-114,67,16,0.318766666666667
35.8409090909091,-97.3833333333333,1014,9242,319,-114,67,16,0.318766666666667
35.8409090909091,-96.35,1025,9248,319,-115,66,16,0.298333333333333
35.8409090909091,-95.3166666666667,1006,9248,319,-115,66,16,0.298333333333333
35.8409090909091,-94.2833333333333,1006,9248,319,-115,66,16,0.298333333333333
35.8409090909091,-93.25,1006,9275,320,-117,66,16,0.298333333333333
35.8409090909091,-92.2166666666667,983,9275,320,-117,66,16,0.298333333333333
35.8409090909091,-91.1833333333333,978,9275,320,-117,66,16,0.298333333333333
35.8409090909091,-90.15,960,9317,319,-119,66,16,0.29115
35.8409090909091,-89.1166666666667,971,9317,319,-119,66,16,0.29115
35.8409090909091,-88.0833333333333,976,9317,319,-119,66,16,0.29115
35.8409090909091,-87.05,1017,9372,321,-121,65,15,0.29115
35.8409090909091,-86.0166666666667,1010,9372,321,-121,65,15,0.29115
35.8409090909091,-84.9833333333333,974,9372,321,-121,65,15,0.29115
35.8409090909091,-83.95,945,9372,321,-121,65,15,0.29115
35.8409090909091,-82.9166666666667,945,9448,323,-124,63,15,0.437116666666667
35.8409090909091,-81.8833333333333,913,9448,323,-124,63,15,0.437116666666667
35.8409090909091,-80.85,910,9448,323,-124,63,15,0.437116666666667
35.8409090909091,-79.8166666666667,913,9540,325,-127,62,14,0.437116666666667
35.8409090909091,-78.7833333333333,916,9540,325,-127,62,14,0.437116666666667
35.8409090909091,-77.75,934,9540,325,-127,62,14,0.437116666666667
35.8409090909091,-76.7166666666667,967,9515,322,-130,63,15,0.352616666666667
35.8409090909091,-75.6833333333333,975,9515,322,-130,63,15,0.352616666666667
35.8409090909091,-74.65,983,9515,322,-130,63,15,0.352616666666667
35.8409090909091,-73.6166666666667,1006,9514,318,-134,63,16,0.352616666666667
35.8409090909091,-72.5833333333333,1005,9514,318,-134,63,16,0.352616666666667
35.8409090909091,-71.55,1006,9514,318,-134,63,16,0.352616666666667
35.8409090909091,-70.5166666666667,1067,9451,313,-137,64,17,0.3536
34.7954545454545,-100.483333333333,1051,9147,316,-111,68,16,0.318766666666667
34.7954545454545,-99.45,1036,9161,317,-112,67,16,0.318766666666667
34.7954545454545,-98.4166666666667,1036,9161,317,-112,67,16,0.318766666666667
34.7954545454545,-97.3833333333333,1042,9161,317,-112,67,16,0.318766666666667
34.7954545454545,-96.35,1037,9163,317,-113,68,16,0.298333333333333
34.7954545454545,-95.3166666666667,1009,9163,317,-113,68,16,0.298333333333333
34.7954545454545,-94.2833333333333,1006,9248,319,-115,66,16,0.298333333333333
34.7954545454545,-93.25,1006,9275,320,-117,66,16,0.298333333333333
34.7954545454545,-92.2166666666667,1006,9275,320,-117,66,16,0.298333333333333
34.7954545454545,-91.1833333333333,999,9275,320,-117,66,16,0.298333333333333
34.7954545454545,-90.15,977,9317,319,-119,66,16,0.29115
34.7954545454545,-89.1166666666667,970,9317,319,-119,66,16,0.29115
34.7954545454545,-88.0833333333333,956,9317,319,-119,66,16,0.29115
34.7954545454545,-87.05,983,9372,321,-121,65,15,0.29115
34.7954545454545,-86.0166666666667,1006,9372,321,-121,65,15,0.29115
34.7954545454545,-84.9833333333333,948,9372,321,-121,65,15,0.29115
34.7954545454545,-83.95,945,9448,323,-124,63,15,0.437116666666667
34.7954545454545,-82.9166666666667,945,9448,323,-124,63,15,0.437116666666667
34.7954545454545,-81.8833333333333,909,9448,323,-124,63,15,0.437116666666667
34.7954545454545,-80.85,911,9448,323,-124,63,15,0.437116666666667
34.7954545454545,-79.8166666666667,918,9540,325,-127,62,14,0.437116666666667
34.7954545454545,-78.7833333333333,923,9540,325,-127,62,14,0.437116666666667
34.7954545454545,-77.75,941,9540,325,-127,62,14,0.437116666666667
34.7954545454545,-76.7166666666667,975,9515,322,-130,63,15,0.352616666666667
34.7954545454545,-75.6833333333333,978,9515,322,-130,63,15,0.352616666666667
34.7954545454545,-74.65,975,9515,322,-130,63,15,0.352616666666667
34.7954545454545,-73.6166666666667,1006,9514,318,-134,63,16,0.352616666666667
34.7954545454545,-72.5833333333333,1036,9514,318,-134,63,16,0.352616666666667
34.7954545454545,-71.55,1036,9514,318,-134,63,16,0.352616666666667
34.7954545454545,-70.5166666666667,1045,9451,313,-137,64,17,0.3536
33.75,-100.483333333333,1067,9147,316,-111,68,16,0.318766666666667
33.75,-99.45,1097,9161,317,-112,67,16,0.318766666666667
33.75,-98.4166666666667,1068,9161,317,-112,67,16,0.318766666666667
33.75,-97.3833333333333,1058,9161,317,-112,67,16,0.318766666666667
33.75,-96.35,1048,9163,317,-113,68,16,0.298333333333333
33.75,-95.3166666666667,1052,9163,317,-113,68,16,0.298333333333333
33.75,-94.2833333333333,1067,9163,317,-113,68,16,0.298333333333333
33.75,-93.25,1067,9172,316,-115,67,17,0.298333333333333
33.75,-92.2166666666667,1037,9172,316,-115,67,17,0.298333333333333
33.75,-91.1833333333333,1031,9172,316,-115,67,17,0.298333333333333
33.75,-90.15,1007,9280,319,-117,66,16,0.29115
33.75,-89.1166666666667,1006,9280,319,-117,66,16,0.29115
33.75,-88.0833333333333,975,9280,319,-117,66,16,0.29115
33.75,-87.05,975,9355,322,-119,65,16,0.29115
33.75,-86.0166666666667,975,9355,322,-119,65,16,0.29115
33.75,-84.9833333333333,945,9355,322,-119,65,16,0.29115
33.75,-83.95,945,9447,325,-123,63,15,0.437116666666667
33.75,-82.9166666666667,945,9447,325,-123,63,15,0.437116666666667
33.75,-81.8833333333333,914,9447,325,-123,63,15,0.437116666666667
33.75,-80.85,916,9447,325,-123,63,15,0.437116666666667
33.75,-79.8166666666667,923,9472,324,-126,63,15,0.437116666666667
33.75,-78.7833333333333,938,9472,324,-126,63,15,0.437116666666667
33.75,-77.75,956,9472,324,-126,63,15,0.437116666666667
33.75,-76.7166666666667,979,9422,319,-129,64,16,0.352616666666667
33.75,-75.6833333333333,1003,9422,319,-129,64,16,0.352616666666667
33.75,-74.65,1025,9422,319,-129,64,16,0.352616666666667
33.75,-73.6166666666667,1067,9367,314,-132,65,17,0.352616666666667
33.75,-72.5833333333333,1046,9367,314,-132,65,17,0.352616666666667
33.75,-71.55,1095,9367,314,-132,65,17,0.352616666666667
33.75,-70.5166666666667,1097,9417,313,-136,65,17,0.3536
32.7045454545455,-100.483333333333,1076,9147,316,-111,68,16,0.318766666666667
32.7045454545455,-99.45,1067,9161,317,-112,67,16,0.318766666666667
32.7045454545455,-98.4166666666667,1066,9161,317,-112,67,16,0.318766666666667
32.7045454545455,-97.3833333333333,1053,9161,317,-112,67,16,0.318766666666667
32.7045454545455,-96.35,1066,9163,317,-113,68,16,0.298333333333333
32.7045454545455,-95.3166666666667,1097,9163,317,-113,68,16,0.298333333333333
32.7045454545455,-94.2833333333333,1079,9163,317,-113,68,16,0.298333333333333
32.7045454545455,-93.25,1069,9172,316,-115,67,17,0.298333333333333
32.7045454545455,-92.2166666666667,1044,9172,316,-115,67,17,0.298333333333333
32.7045454545455,-91.1833333333333,1036,9172,316,-115,67,17,0.298333333333333
32.7045454545455,-90.15,1006,9280,319,-117,66,16,0.29115
32.7045454545455,-89.1166666666667,1006,9280,319,-117,66,16,0.29115
32.7045454545455,-88.0833333333333,1006,9280,319,-117,66,16,0.29115
32.7045454545455,-87.05,1006,9355,322,-119,65,16,0.29115
32.7045454545455,-86.0166666666667,988,9355,322,-119,65,16,0.29115
32.7045454545455,-84.9833333333333,955,9355,322,-119,65,16,0.29115
32.7045454545455,-83.95,946,9447,325,-123,63,15,0.437116666666667
32.7045454545455,-82.9166666666667,944,9447,325,-123,63,15,0.437116666666667
32.7045454545455,-81.8833333333333,920,9447,325,-123,63,15,0.437116666666667
32.7045454545455,-80.85,923,9447,325,-123,63,15,0.437116666666667
32.7045454545455,-79.8166666666667,933,9472,324,-126,63,15,0.437116666666667
32.7045454545455,-78.7833333333333,943,9472,324,-126,63,15,0.437116666666667
32.7045454545455,-77.75,972,9472,324,-126,63,15,0.437116666666667
32.7045454545455,-76.7166666666667,975,9422,319,-129,64,16,0.352616666666667
32.7045454545455,-75.6833333333333,979,9422,319,-129,64,16,0.352616666666667
32.7045454545455,-74.65,1006,9422,319,-129,64,16,0.352616666666667
32.7045454545455,-73.6166666666667,1034,9367,314,-132,65,17,0.352616666666667
32.7045454545455,-72.5833333333333,1082,9367,314,-132,65,17,0.352616666666667
32.7045454545455,-71.55,1097,9367,314,-132,65,17,0.352616666666667
32.7045454545455,-70.5166666666667,1096,9417,313,-136,65,17,0.3536
31.6590909090909,-100.483333333333,1059,9147,316,-111,68,16,0.318766666666667
31.6590909090909,-99.45,1067,9161,317,-112,67,16,0.318766666666667
31.6590909090909,-98.4166666666667,1039,9161,317,-112,67,16,0.318766666666667
31.6590909090909,-97.3833333333333,1036,9161,317,-112,67,16,0.318766666666667
31.6590909090909,-96.35,1035,9163,317,-113,68,16,0.298333333333333
31.6590909090909,-95.3166666666667,1047,9163,317,-113,68,16,0.298333333333333
31.6590909090909,-94.2833333333333,1095,9163,317,-113,68,16,0.298333333333333
31.6590909090909,-93.25,1077,9172,316,-115,67,17,0.298333333333333
31.6590909090909,-92.2166666666667,1066,9172,316,-115,67,17,0.298333333333333
31.6590909090909,-91.1833333333333,1036,9172,316,-115,67,17,0.298333333333333
31.6590909090909,-90.15,1024,9280,319,-117,66,16,0.29115
31.6590909090909,-89.1166666666667,1006,9280,319,-117,66,16,0.29115
31.6590909090909,-88.0833333333333,1006,9280,319,-117,66,16,0.29115
31.6590909090909,-87.05,1006,9355,322,-119,65,16,0.29115
31.6590909090909,-86.0166666666667,990,9355,322,-119,65,16,0.29115
31.6590909090909,-84.9833333333333,959,9355,322,-119,65,16,0.29115
31.6590909090909,-83.95,947,9447,325,-123,63,15,0.437116666666667
31.6590909090909,-82.9166666666667,940,9447,325,-123,63,15,0.437116666666667
31.6590909090909,-81.8833333333333,920,9447,325,-123,63,15,0.437116666666667
31.6590909090909,-80.85,928,9447,325,-123,63,15,0.437116666666667
31.6590909090909,-79.8166666666667,938,9472,324,-126,63,15,0.437116666666667
31.6590909090909,-78.7833333333333,955,9472,324,-126,63,15,0.437116666666667
31.6590909090909,-77.75,977,9472,324,-126,63,15,0.437116666666667
31.6590909090909,-76.7166666666667,1006,9422,319,-129,64,16,0.352616666666667
31.6590909090909,-75.6833333333333,1007,9422,319,-129,64,16,0.352616666666667
31.6590909090909,-74.65,1066,9422,319,-129,64,16,0.352616666666667
31.6590909090909,-73.6166666666667,1036,9367,314,-132,65,17,0.352616666666667
31.6590909090909,-72.5833333333333,1095,9367,314,-132,65,17,0.352616666666667
31.6590909090909,-71.55,1068,9367,314,-132,65,17,0.352616666666667
31.6590909090909,-70.5166666666667,1056,9417,313,-136,65,17,0.3536
30.6136363636364,-100.483333333333,1036,9147,316,-111,68,16,0.318766666666667
30.6136363636364,-99.45,1035,9161,317,-112,67,16,0.318766666666667
30.6136363636364,-98.4166666666667,1033,9161,317,-112,67,16,0.318766666666667
30.6136363636364,-97.3833333333333,1009,9161,317,-112,67,16,0.318766666666667
30.6136363636364,-96.35,1006,9163,317,-113,68,16,0.298333333333333
30.6136363636364,-95.3166666666667,1028,9163,317,-113,68,16,0.298333333333333
30.6136363636364,-94.2833333333333,1062,9163,317,-113,68,16,0.298333333333333
30.6136363636364,-93.25,1068,9172,316,-115,67,17,0.298333333333333
30.6136363636364,-92.2166666666667,1067,9172,316,-115,67,17,0.298333333333333
30.6136363636364,-91.1833333333333,1037,9172,316,-115,67,17,0.298333333333333
30.6136363636364,-90.15,1036,9280,319,-117,66,16,0.29115
30.6136363636364,-89.1166666666667,1006,9280,319,-117,66,16,0.29115
30.6136363636364,-88.0833333333333,1006,9280,319,-117,66,16,0.29115
30.6136363636364,-87.05,1001,9355,322,-119,65,16,0.29115
30.6136363636364,-86.0166666666667,983,9355,322,-119,65,16,0.29115
30.6136363636364,-84.9833333333333,963,9355,322,-119,65,16,0.29115
30.6136363636364,-83.95,945,9447,325,-123,63,15,0.437116666666667
30.6136363636364,-82.9166666666667,937,9447,325,-123,63,15,0.437116666666667
30.6136363636364,-81.8833333333333,920,9447,325,-123,63,15,0.437116666666667
30.6136363636364,-80.85,931,9447,325,-123,63,15,0.437116666666667
30.6136363636364,-79.8166666666667,942,9472,324,-126,63,15,0.437116666666667
30.6136363636364,-78.7833333333333,967,9472,324,-126,63,15,0.437116666666667
30.6136363636364,-77.75,975,9472,324,-126,63,15,0.437116666666667
30.6136363636364,-76.7166666666667,1001,9422,319,-129,64,16,0.352616666666667
30.6136363636364,-75.6833333333333,1006,9422,319,-129,64,16,0.352616666666667
30.6136363636364,-74.65,1018,9422,319,-129,64,16,0.352616666666667
30.6136363636364,-73.6166666666667,1067,9367,314,-132,65,17,0.352616666666667
30.6136363636364,-72.5833333333333,1097,9367,314,-132,65,17,0.352616666666667
30.6136363636364,-71.55,1067,9367,314,-132,65,17,0.352616666666667
30.6136363636364,-70.5166666666667,1067,9417,313,-136,65,17,0.3536
29.5681818181818,-100.483333333333,1036,9151,319,-109,67,16,0.3205
29.5681818181818,-99.45,1016,9135,318,-110,68,17,0.3205
29.5681818181818,-98.4166666666667,1015,9135,318,-110,68,17,0.3205
29.5681818181818,-97.3833333333333,1010,9135,318,-110,68,17,0.3205
29.5681818181818,-96.35,1004,9148,318,-111,68,17,0.36325
29.5681818181818,-95.3166666666667,999,9148,318,-111,68,17,0.36325
29.5681818181818,-94.2833333333333,993,9148,318,-111,68,17,0.36325
29.5681818181818,-93.25,1000,9178,320,-112,67,16,0.36325
29.5681818181818,-92.2166666666667,1006,9178,320,-112,67,16,0.36325
29.5681818181818,-91.1833333333333,1036,9178,320,-112,67,16,0.36325
29.5681818181818,-90.15,1031,9253,320,-115,66,16,0.38685
29.5681818181818,-89.1166666666667,1006,9253,320,-115,66,16,0.38685
29.5681818181818,-88.0833333333333,1006,9253,320,-115,66,16,0.38685
29.5681818181818,-87.05,1002,9329,323,-118,65,16,0.38685
29.5681818181818,-86.0166666666667,985,9329,323,-118,65,16,0.38685
29.5681818181818,-84.9833333333333,960,9329,323,-118,65,16,0.38685
29.5681818181818,-83.95,945,9410,325,-121,64,15,0.4789
29.5681818181818,-82.9166666666667,934,9410,325,-121,64,15,0.4789
29.5681818181818,-81.8833333333333,926,9410,325,-121,64,15,0.4789
29.5681818181818,-80.85,935,9410,325,-121,64,15,0.4789
29.5681818181818,-79.8166666666667,950,9416,322,-125,64,16,0.4789
29.5681818181818,-78.7833333333333,974,9416,322,-125,64,16,0.4789
29.5681818181818,-77.75,982,9416,322,-125,64,16,0.4789
29.5681818181818,-76.7166666666667,1006,9358,317,-128,65,16,0.366616666666667
29.5681818181818,-75.6833333333333,1006,9358,317,-128,65,16,0.366616666666667
29.5681818181818,-74.65,1036,9358,317,-128,65,16,0.366616666666667
29.5681818181818,-73.6166666666667,1066,9290,312,-131,66,17,0.366616666666667
29.5681818181818,-72.5833333333333,1083,9290,312,-131,66,17,0.366616666666667
29.5681818181818,-71.55,1074,9290,312,-131,66,17,0.366616666666667
29.5681818181818,-70.5166666666667,1067,9357,312,-134,65,17,0.3853
28.5227272727273,-100.483333333333,1036,9151,319,-109,67,16,0.3205
28.5227272727273,-99.45,1036,9135,318,-110,68,17,0.3205
28.5227272727273,-98.4166666666667,1035,9135,318,-110,68,17,0.3205
28.5227272727273,-97.3833333333333,1043,9135,318,-110,68,17,0.3205
28.5227272727273,-96.35,1025,9148,318,-111,68,17,0.36325
28.5227272727273,-95.3166666666667,1024,9148,318,-111,68,17,0.36325
28.5227272727273,-94.2833333333333,1006,9148,318,-111,68,17,0.36325
28.5227272727273,-93.25,1016,9178,320,-112,67,16,0.36325
28.5227272727273,-92.2166666666667,991,9178,320,-112,67,16,0.36325
28.5227272727273,-91.1833333333333,988,9178,320,-112,67,16,0.36325
28.5227272727273,-90.15,1006,9253,320,-115,66,16,0.38685
28.5227272727273,-89.1166666666667,1006,9253,320,-115,66,16,0.38685
28.5227272727273,-88.0833333333333,1006,9253,320,-115,66,16,0.38685
28.5227272727273,-87.05,987,9329,323,-118,65,16,0.38685
28.5227272727273,-86.0166666666667,958,9329,323,-118,65,16,0.38685
28.5227272727273,-84.9833333333333,948,9329,323,-118,65,16,0.38685
28.5227272727273,-83.95,945,9410,325,-121,64,15,0.4789
28.5227272727273,-82.9166666666667,931,9410,325,-121,64,15,0.4789
28.5227272727273,-81.8833333333333,930,9410,325,-121,64,15,0.4789
28.5227272727273,-80.85,939,9410,325,-121,64,15,0.4789
28.5227272727273,-79.8166666666667,960,9416,322,-125,64,16,0.4789
28.5227272727273,-78.7833333333333,975,9416,322,-125,64,16,0.4789
28.5227272727273,-77.75,975,9416,322,-125,64,16,0.4789
28.5227272727273,-76.7166666666667,1007,9358,317,-128,65,16,0.366616666666667
28.5227272727273,-75.6833333333333,1007,9358,317,-128,65,16,0.366616666666667
28.5227272727273,-74.65,1036,9358,317,-128,65,16,0.366616666666667
28.5227272727273,-73.6166666666667,1097,9290,312,-131,66,17,0.366616666666667
28.5227272727273,-72.5833333333333,1128,9290,312,-131,66,17,0.366616666666667
28.5227272727273,-71.55,1097,9290,312,-131,66,17,0.366616666666667
28.5227272727273,-70.5166666666667,1097,9357,312,-134,65,17,0.3853
