"aou","rmse_me_pres"
2881,0.597328667585445
2881,0.546644269569702
2881,0.596153517060269
2881,0.64227332167251
2881,0.549114471427637
2881,0.579900205995045
2881,0.64732391942074
2881,0.606168497385354
2881,0.624553119445607
2881,0.581881447642945
2890,0.434447220548635
2890,0.481740894632913
2890,0.411693223263483
2890,0.476112221539518
2890,0.47091934732795
2890,0.381874572829621
2890,0.441276688482437
2890,0.517227925673762
2890,0.428616405781245
2890,0.517681352589373
3000,0.556618408548237
3000,0.675166991749233
3000,0.600136365639566
3000,0.60183170035969
3000,0.51540235130336
3000,0.679363776006568
3000,0.664715384241311
3000,0.621493441480854
3000,0.545921285517223
3000,0.648634187078011
3120,0.501979445760907
3120,0.564116938585259
3120,0.377483677118163
3120,0.554276257347216
3120,0.539877539698683
3120,0.478812247378571
3120,0.589390061345777
3120,0.506881377154713
3120,0.574396826417833
3120,0.564817916335131
3160,0.426287800029932
3160,0.401481343222364
3160,0.427044102307132
3160,0.399504490081227
3160,0.412372873502867
3160,0.438872769681779
3160,0.37656381778512
3160,0.392161274033563
3160,0.424948091634424
3160,0.411785699814409
3190,0.433211804424359
3190,0.291974837071979
3190,0.452754063766873
3190,0.534693638479913
3190,0.329907660755967
3190,0.247038112331351
3190,0.313298358725436
3190,0.30309950769661
3190,0.388063442266508
3190,0.430487584642657
3250,0.379500019590179
3250,0.409208115169368
3250,0.431171541782669
3250,0.455704372467142
3250,0.421723280824787
3250,0.383675584073057
3250,0.410512542173037
3250,0.390526641613199
3250,0.419922775680936
3250,0.454755948307654
3390,0.540601124594788
3390,0.490323847711015
3390,0.485555392113708
3390,0.495536252364568
3390,0.533630473643633
3390,0.503401195839959
3390,0.516386667879605
3390,0.546072838582209
3390,0.553287287850915
3390,0.490908753779352
3850,0.54909888929308
3850,0.337342308309246
3850,0.516301101333071
3850,0.534510756090382
3850,0.362126252240607
3850,0.463931838898482
3850,0.586552562906762
3850,0.463211305605066
3850,0.419903251072634
3850,0.608877589200256
3870,0.404485109154389
3870,0.418300405947922
3870,0.44331865083789
3870,0.387725665607419
3870,0.361791497054386
3870,0.385701694905281
3870,0.393581272464277
3870,0.43212865777715
3870,0.443237164770201
3870,0.413691891134644
3880,0.524265693006764
3880,0.561620091094972
3880,0.499013590542024
3880,0.513043322430409
3880,0.530281835508608
3880,0.540129199898438
3880,0.492701743779777
3880,0.510073013876306
3880,0.489086469139984
3880,0.477967483404509
3930,0.456161870505101
3930,0.420488259468651
3930,0.445787617685973
3930,0.35711497565727
3930,0.421321935441388
3930,0.381872648748903
3930,0.447086178959832
3930,0.466300527539698
3930,0.466927249635834
3930,0.402585995576246
3940,0.366215247394128
3940,0.372987642071608
3940,0.398656174444332
3940,0.399955606953952
3940,0.410862841565846
3940,0.372659430312337
3940,0.397937476847445
3940,0.414871665033537
3940,0.398145545058323
3940,0.367181088062095
3960,0.452318929651803
3960,0.539033698559659
3960,0.153098117208158
3960,0.416193412659313
3960,0.589825083326875
3960,0.242032477880597
3960,0.314874305034897
3960,0.401906392600568
3960,0.177850956074425
3960,0.368038918922688
4020,0.466368433847825
4020,0.562748751121987
4020,0.591454907517637
4020,0.425811525861696
4020,0.379086687374562
4020,0.499809535343633
4020,0.504744042036519
4020,0.430827298324763
4020,0.522530896861687
4020,0.444939740500092
4021,0.496564811042901
4021,0.452696065086368
4021,0.366244554022073
4021,0.508352184742839
4021,0.406567371079861
4021,0.581334341922517
4021,0.322265279940266
4021,0.492800603890622
4021,0.49136661858755
4021,0.513547773293963
4050,0.347013560173968
4050,0.411598013235781
4050,0.355465479551082
4050,0.510571460261404
4050,0.428048942582386
4050,0.430962101744925
4050,0.354693540612943
4050,0.423577436309129
4050,0.450611002536163
4050,0.40358986658004
4060,0.472010883850242
4060,0.521157213483356
4060,0.523824861058083
4060,0.490921522120259
4060,0.464723119547193
4060,0.490819449504089
4060,0.533096468058597
4060,0.50992181906531
4060,0.520904478660008
4060,0.491682498978791
4090,0.468972964703023
4090,0.365029253310168
4090,0.413200200899994
4090,0.327156992815481
4090,0.40281579758251
4090,0.463991290029953
4090,0.363571965858584
4090,0.373020425667576
4090,0.409630253655129
4090,0.393522823464656
4120,0.38709559543065
4120,0.371078635542477
4120,0.427385163628937
4120,0.335328344234098
4120,0.422936399977668
4120,0.41678091377897
4120,0.457353299360345
4120,0.350854340553921
4120,0.394942524672645
4120,0.37377269573854
4230,0.426267477799568
4230,0.37759769367006
4230,0.379655011822527
4230,0.365817866506411
4230,0.365229825072022
4230,0.408699700442818
4230,0.381864248939932
4230,0.406581066166311
4230,0.373072178501933
4230,0.349242480633818
4250,0.503338526998898
4250,0.610304446203574
4250,0.670600555006678
4250,0.629151200562839
4250,0.636317213651812
4250,0.60988479586715
4250,0.587366623798385
4250,0.633715921518118
4250,0.54207215393293
4250,0.586586470980253
4280,0.389688688083401
4280,0.411734476432469
4280,0.37420888697958
4280,0.38832304626076
4280,0.461072725124767
4280,0.40955598537602
4280,0.37966506270137
4280,0.421576036616688
4280,0.369404644481384
4280,0.384434652306559
4290,0.496071202483944
4290,0.521689932005396
4290,0.522712855998841
4290,0.582866547880592
4290,0.458741496669457
4290,0.531647746285904
4290,0.552397964938389
4290,0.476641633111371
4290,0.496951464619961
4290,0.435346074958901
4320,0.373053490202971
4320,0.371065610941828
4320,0.459382740490684
4320,0.318025114408138
4320,0.458624638989794
4320,0.337637682538547
4320,0.338517451933241
4320,0.456277851538183
4320,0.401808640904302
4320,0.589831262410657
4330,0.412024089602597
4330,0.533773769688455
4330,0.454251363324875
4330,0.284625319765493
4330,0.412793836087233
4330,0.492899101824034
4330,0.47160163004833
4330,0.492940601066556
4330,0.4148008345936
4330,0.535863352127147
4430,0.395648133942556
4430,0.329761062569842
4430,0.423355878870966
4430,0.501315400119979
4430,0.535122602306297
4430,0.423952747348338
4430,0.528595848960379
4430,0.383314207423902
4430,0.464933616054944
4430,0.448768713827626
4440,0.433913332784849
4440,0.428461941085184
4440,0.48615955728548
4440,0.392429472886745
4440,0.373026330554042
4440,0.40324270369829
4440,0.434354067064641
4440,0.398669516051933
4440,0.399673515760805
4440,0.433153018231167
4470,0.4917976263661
4470,0.447832604016418
4470,0.473803466785874
4470,0.455862943050679
4470,0.458328418457145
4470,0.376929572932723
4470,0.51537572095845
4470,0.421974467864431
4470,0.461732392899107
4470,0.53878551976992
4520,0.40003501161506
4520,0.361715993458022
4520,0.356076900884854
4520,0.372716149194181
4520,0.3335020567525
4520,0.380456504588597
4520,0.336452946072478
4520,0.427292155772275
4520,0.408512747213744
4520,0.379850304439707
4540,0.513041193113796
4540,0.350361970121123
4540,0.476866786984806
4540,0.408127631807847
4540,0.305828143750671
4540,0.51390899829592
4540,0.532707438167585
4540,0.433565173338306
4540,0.334040938126552
4540,0.549584888304815
4560,0.39762564074937
4560,0.312868206812922
4560,0.357761052991338
4560,0.433934894482193
4560,0.392325796099865
4560,0.399657131041666
4560,0.392729453468295
4560,0.376353227276185
4560,0.433270575665584
4560,0.385920213409993
4570,0.556180968891573
4570,0.509086393458144
4570,0.435700776675196
4570,0.423103372833946
4570,0.529214843066018
4570,0.399041220918522
4570,0.422583661815755
4570,0.438703174759969
4570,0.310467204480004
4570,0.460965907262923
4590,0.575584893450009
4590,0.538309789795217
4590,0.618828598619516
4590,0.577466349920148
4590,0.641944718512904
4590,0.560252343736901
4590,0.639342458422028
4590,0.633046905539161
4590,0.640770651068717
4590,0.555635507023042
4610,0.372245660182798
4610,0.423566090995182
4610,0.396856716131302
4610,0.369938829491821
4610,0.368298512788352
4610,0.438056292184795
4610,0.405825669278876
4610,0.334530464302812
4610,0.428020931620236
4610,0.358748989515105
4620,0.439363569331645
4620,0.371829036945919
4620,0.353567848457831
4620,0.383788642813755
4620,0.502136775223364
4620,0.446210560560471
4620,0.400403753494513
4620,0.467802267005669
4620,0.378062250089465
4620,0.378076815347506
4640,0.551518000061487
4640,0.484960725126031
4640,0.47149032475298
4640,0.445736947845106
4640,0.532470448475355
4640,0.594961703307262
4640,0.494053647631661
4640,0.603101670655013
4640,0.571324182945622
4640,0.478929131384613
4641,0.403866213426621
4641,0.73808239137651
4641,0.527292914851447
4641,0.313300726500169
4641,0.475288598125474
4641,0.433621050957998
4641,0.347642650976038
4641,0.510076152772353
4641,0.3664360187624
4641,0.456320019947275
4650,0.373447573554973
4650,0.426574706427787
4650,0.431240714208465
4650,0.437416982029008
4650,0.420857727055892
4650,0.433423162052671
4650,0.403186241918778
4650,0.43739160405053
4650,0.488660237776889
4650,0.434601598496825
4660,0.430517156537539
4660,0.486126265661188
4660,0.506219345582581
4660,0.474378510314502
4660,0.50129914631935
4660,0.558339150732258
4660,0.466413874668537
4660,0.459305155348481
4660,0.477067720061877
4660,0.499881409623667
4661,0.639408278291717
4661,0.55450544408637
4661,0.549336248886688
4661,0.610982306117944
4661,0.587824403321188
4661,0.503269872609014
4661,0.534199053988994
4661,0.593427946724152
4661,0.548221310490699
4661,0.413815829623405
4670,0.377864813913416
4670,0.414530663070216
4670,0.368794348200918
4670,0.477411095886839
4670,0.384872135481565
4670,0.500568935193552
4670,0.483431086192758
4670,0.409744439204519
4670,0.382955623172011
4670,0.357257376667871
4680,0.508839571107126
4680,0.493660997751422
4680,0.406914282676643
4680,0.426267930943516
4680,0.643085895236769
4680,0.516029592978131
4680,0.435905123162653
4680,0.677297229213864
4680,0.499780672761029
4680,0.474078742268686
4690,0.558181422397724
4690,0.347711727733495
4690,0.486200057134112
4690,0.502983068918638
4690,0.398570689497122
4690,0.503932787961246
4690,0.356841368634699
4690,0.429351813380788
4690,0.328005802164574
4690,0.472444976646122
4740,0.505525667905665
4740,0.538110462610171
4740,0.512652168343496
4740,0.506679527727048
4740,0.491689048853341
4740,0.507503736204653
4740,0.527797860617491
4740,0.528715796683749
4740,0.523477780590602
4740,0.480062665615637
4750,0.554612421007014
4750,0.62788204972576
4750,0.51074550753725
4750,0.533625052981603
4750,0.602280682325347
4750,0.59733525981731
4750,0.52711891138581
4750,0.521380715808005
4750,0.538747636134126
4750,0.525386625366079
4770,0.402337531887506
4770,0.401226336459565
4770,0.381131708119035
4770,0.406126844027412
4770,0.347131754004537
4770,0.378327618197292
4770,0.411306870696172
4770,0.34989012514991
4770,0.367502129113494
4770,0.355113950166643
4780,0.497501567747888
4780,0.368704324328621
4780,0.422475534026221
4780,0.561480200874633
4780,0.434496579416548
4780,0.453782883834682
4780,0.450069527446121
4780,0.463937597395078
4780,0.484306553501381
4780,0.386290828867697
4840,0.45883578088686
4840,0.675028170052309
4840,0.567225200503686
4840,0.5868803365982
4840,0.461843602269304
4840,0.442840047877449
4840,0.51681637307048
4840,0.500062200150333
4840,0.625793314122988
4840,0.446797699211952
4860,0.417895917472417
4860,0.431426087505394
4860,0.455960718261238
4860,0.366427576835279
4860,0.477131465093301
4860,0.432177263139377
4860,0.345697073841704
4860,0.478938663792483
4860,0.489097582751142
4860,0.424958723571582
4880,0.404241185766071
4880,0.408628285531165
4880,0.373887367830343
4880,0.358576562576986
4880,0.398216741007737
4880,0.405336408396194
4880,0.422264308952993
4880,0.443626569776474
4880,0.416765990371361
4880,0.349025542159164
4900,0.408459522502439
4900,0.484078742527034
4900,0.449166963538404
4900,0.473945205895513
4900,0.341419759432313
4900,0.435828105527562
4900,0.424943255773745
4900,0.465511552586914
4900,0.410213025293103
4900,0.466221039563977
4910,0.465646037167148
4910,0.491382658868391
4910,0.50030981417442
4910,0.483607612339637
4910,0.463883170751285
4910,0.478738766793885
4910,0.449479270812716
4910,0.357728037289685
4910,0.494381910321623
4910,0.397385465365952
4930,0.380696537313878
4930,0.399182715831375
4930,0.397763160335604
4930,0.402681376647324
4930,0.43226667266719
4930,0.425818126713755
4930,0.453697692743829
4930,0.386168906803579
4930,0.416997526453161
4930,0.411131259197486
4940,0.502284816590546
4940,0.407856222344363
4940,0.472978260602744
4940,0.471712263344536
4940,0.464194298021602
4940,0.46924884304319
4940,0.445123077247447
4940,0.453469920096301
4940,0.409271165992027
4940,0.452057432494749
4950,0.407933236203265
4950,0.440488503746494
4950,0.393736505641411
4950,0.395820085397769
4950,0.40368133023619
4950,0.420660055645067
4950,0.428918942764903
4950,0.415910244293819
4950,0.423059154412739
4950,0.395127842091607
4970,0.661110085093264
4970,0.600537670334651
4970,0.558125109319721
4970,0.563412803438022
4970,0.584401951039192
4970,0.485986249201023
4970,0.599097691550968
4970,0.571463628007714
4970,0.553810559379334
4970,0.613737778805278
4980,0.408982636151514
4980,0.395737971697146
4980,0.40180019782528
4980,0.406923717892115
4980,0.403488714233075
4980,0.380506932859736
4980,0.438203248361252
4980,0.429457775660795
4980,0.413819301908353
4980,0.426554797702543
5010,0.486651367604969
5010,0.446397428054876
5010,0.402850405426066
5010,0.491259013041728
5010,0.390395150890419
5010,0.446524712118192
5010,0.457781033015388
5010,0.419378208717188
5010,0.380975343166633
5010,0.469553808915447
5011,0.432561080974633
5011,0.428176912848341
5011,0.495805729115003
5011,0.43757079940945
5011,0.492211694754508
5011,0.417924332071842
5011,0.45029267600849
5011,0.506815546208232
5011,0.417179659036726
5011,0.495369637834233
5060,0.504760760208676
5060,0.514894434466013
5060,0.422733021087126
5060,0.412503550417678
5060,0.467490960214075
5060,0.47765962107466
5060,0.451628343560875
5060,0.389859143774052
5060,0.481979558587641
5060,0.431522708894676
5070,0.49066312158818
5070,0.416967999717176
5070,0.37915336591387
5070,0.465511916489546
5070,0.414393878653298
5070,0.424225071635316
5070,0.478947497303135
5070,0.425943890060324
5070,0.391662815836685
5070,0.436259424702791
5080,0.509492203467981
5080,0.473209104541382
5080,0.472910112059141
5080,0.439775761448835
5080,0.46235477534744
5080,0.487453430699768
5080,0.543280629035791
5080,0.577331618523474
5080,0.43665990467718
5080,0.475613656821126
5100,0.435123332315093
5100,0.445947457668351
5100,0.392305044024715
5100,0.397186679660619
5100,0.429242236088448
5100,0.390678010217544
5100,0.482542203123434
5100,0.506031616919601
5100,0.475813724142076
5100,0.435347147426751
5110,0.381571172363051
5110,0.445983003446785
5110,0.373163408433946
5110,0.413694864995709
5110,0.420188898899368
5110,0.415229314709945
5110,0.415440533595322
5110,0.389678078114165
5110,0.372358063772722
5110,0.431154025530344
5120,0.531616372824324
5120,0.554722547277154
5120,0.67579674737555
5120,0.617750487825202
5120,0.563245394292702
5120,0.508896914331645
5120,0.613477153078662
5120,0.492038774332325
5120,0.614213712595777
5120,0.586719406553254
5140,0.565631219881927
5140,0.490390343194376
5140,0.569624932675142
5140,0.49779251955068
5140,0.48552303923852
5140,0.473553326241786
5140,0.502358669402242
5140,0.501117891135291
5140,0.484026122232855
5140,0.544124496654903
5170,0.505310134560969
5170,0.479839899969617
5170,0.550249872318175
5170,0.451266811360165
5170,0.466844678566242
5170,0.489645780321035
5170,0.533673958220818
5170,0.474704525615551
5170,0.402199375636819
5170,0.459968719110578
5180,0.40932279023146
5180,0.326066735121193
5180,0.441851166469602
5180,0.330345141221038
5180,0.423285208898363
5180,0.571342345475688
5180,0.402289951689473
5180,0.374321920270181
5180,0.422251235544864
5180,0.394241488969181
5190,0.384086665132032
5190,0.415844837240674
5190,0.431712929145454
5190,0.448001888618142
5190,0.434568168926545
5190,0.436907508190524
5190,0.436364099326338
5190,0.447620430199067
5190,0.425551060784374
5190,0.481948772608238
5210,0.542369316772765
5210,0.489706513991821
5210,0.56822629887889
5210,0.577496451966919
5210,0.616498162126214
5210,0.456878382352092
5210,0.496197169412722
5210,0.501930254555797
5210,0.564297723814014
5210,0.537990383411233
5290,0.386789637534305
5290,0.388579675670912
5290,0.411282288495804
5290,0.357813747990092
5290,0.384154878999782
5290,0.357908224081534
5290,0.410045797522973
5290,0.407851953652775
5290,0.391401629803522
5290,0.435740425959459
5300,0.475414399380595
5300,0.56209200036704
5300,0.529044247425158
5300,0.514653535778082
5300,0.486326689551618
5300,0.50356340125411
5300,0.5165680534296
5300,0.487612645654584
5300,0.476117688413819
5300,0.518035404453828
5330,0.497853044516476
5330,0.524462932050888
5330,0.470589933075293
5330,0.48587652252711
5330,0.502667375549592
5330,0.434595955990534
5330,0.49854321734797
5330,0.508073765883882
5330,0.504710832437751
5330,0.470176382970377
5400,0.540058255198091
5400,0.553398412590255
5400,0.541685636364278
5400,0.573187028929201
5400,0.513147014795061
5400,0.476596900242359
5400,0.508476364211784
5400,0.446055468183613
5400,0.534929361901221
5400,0.463045488045829
5420,0.482821897760352
5420,0.430243574059295
5420,0.541565712946777
5420,0.467846802737774
5420,0.421660059855086
5420,0.479849196721293
5420,0.526482368559012
5420,0.487219353842277
5420,0.486145453200702
5420,0.568170743366458
5460,0.51589987775995
5460,0.544708708778994
5460,0.514976643727938
5460,0.55244328960209
5460,0.520147937481743
5460,0.503272873491284
5460,0.484925481116676
5460,0.544743282020928
5460,0.505677849370955
5460,0.480579226611352
5470,0.695613795195635
5470,0.687510492454401
5470,0.621093692235169
5470,0.659529664546897
5470,0.646736320671103
5470,0.609671860449248
5470,0.710886532999351
5470,0.644769854957352
5470,0.656381787129456
5470,0.67932070898011
5520,0.582697813595269
5520,0.506724471943061
5520,0.485919505429067
5520,0.4953301604734
5520,0.530967974683242
5520,0.505679185199104
5520,0.538805962531696
5520,0.519985670148681
5520,0.545175957655152
5520,0.435296744197519
5540,0.632296472472956
5540,0.596480211137139
5540,0.613647706110411
5540,0.54472930550279
5540,0.666148922822613
5540,0.504053406393255
5540,0.407927273524587
5540,0.457602063182414
5540,0.405965549050347
5540,0.575512753173489
5580,0.632029654511818
5580,0.573412411952623
5580,0.471302933851445
5580,0.559200427870967
5580,0.555349380914753
5580,0.52461462357228
5580,0.556381265469023
5580,0.58579664827108
5580,0.576283807163063
5580,0.530943405866913
5600,0.379775322001176
5600,0.349762290434776
5600,0.382698684230713
5600,0.385955184485811
5600,0.439821132833476
5600,0.418909627137329
5600,0.385671553618008
5600,0.408445724804511
5600,0.384105218408746
5600,0.404695733358713
5610,0.525199700129892
5610,0.559800006901821
5610,0.295596786060812
5610,0.54499838440846
5610,0.354927908517468
5610,0.52102031183405
5610,0.528180661432627
5610,0.520318421583083
5610,0.418231266429414
5610,0.45581373491155
5620,0.530559343456169
5620,0.428130783375508
5620,0.545264475823117
5620,0.42943216942404
5620,0.498181996337615
5620,0.529052899755114
5620,0.39665052883697
5620,0.392103105496587
5620,0.474500171316131
5620,0.609795940075599
5630,0.416907133851731
5630,0.406154615897163
5630,0.387935533612593
5630,0.360251788228208
5630,0.400781524638378
5630,0.363150245582597
5630,0.335963468067003
5630,0.413714393382647
5630,0.423281416828448
5630,0.377050258891833
5730,0.366865206818474
5730,0.442207533075015
5730,0.369755858721409
5730,0.593054183307366
5730,0.36624783471119
5730,0.364400559723805
5730,0.409146613105434
5730,0.540650632383113
5730,0.54865447660668
5730,0.573812247472158
5780,0.348860676632812
5780,0.324394858429798
5780,0.475353617282546
5780,0.407738222638525
5780,0.396014394718964
5780,0.565328408642985
5780,0.598883615248199
5780,0.520718505792791
5780,0.461714619066001
5780,0.590253553899984
5810,0.342805499332098
5810,0.393443737141768
5810,0.409158941608654
5810,0.418888731513342
5810,0.403212043948636
5810,0.390313611462617
5810,0.391361993536187
5810,0.39474763721822
5810,0.430613724197483
5810,0.392959393446861
5830,0.557491197731496
5830,0.435657355713162
5830,0.611195762024054
5830,0.553757441160985
5830,0.569348065981348
5830,0.509153292103724
5830,0.549381548549969
5830,0.533805532778666
5830,0.545198303557186
5830,0.442384331438786
5840,0.525760610827447
5840,0.602377821291261
5840,0.517882404342142
5840,0.569881752199589
5840,0.512416791230361
5840,0.57421182340246
5840,0.492448773989411
5840,0.538885491220238
5840,0.531700098661426
5840,0.627330774790148
5850,0.681746107320329
5850,0.647459989723586
5850,0.581015002797359
5850,0.629370708186229
5850,0.697193015951034
5850,0.585410848342554
5850,0.59331446585768
5850,0.444022481166611
5850,0.491595044199538
5850,0.534104465105235
5870,0.365649163426676
5870,0.350428839678519
5870,0.386096982933537
5870,0.377877234194753
5870,0.375289664992137
5870,0.424941398450336
5870,0.409592687615621
5870,0.354579634300506
5870,0.401827628387152
5870,0.390997234319441
5880,0.39518440936283
5880,0.476824186835127
5880,0.392350846870494
5880,0.356835356935784
5880,0.394977295242902
5880,0.459615974210254
5880,0.466814487227054
5880,0.467207613325112
5880,0.514657721224303
5880,0.442095718291348
5900,0.472756261218712
5900,0.502790122295336
5900,0.492511829000535
5900,0.434782571381538
5900,0.550807361592747
5900,0.395377972715688
5900,0.328740547804641
5900,0.37401883547672
5900,0.331627457916228
5900,0.344805195817737
5930,0.340982915863372
5930,0.355642235652196
5930,0.367759698444935
5930,0.392114683429041
5930,0.397653407727759
5930,0.38446895676298
5930,0.389308173692763
5930,0.433965585949664
5930,0.370757638627384
5930,0.384826752262706
5950,0.414720067946719
5950,0.463321345197528
5950,0.419530932476745
5950,0.396918509898321
